Team,Att,Rush Yds,YPC,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM
Titans,551,2404,4.4,23,11,3,76,134,24.3,9
Eagles,550,2715,4.9,25,17,0,38T,163,29.6,6
Ravens,517,2479,4.8,18,15,1,46,159,30.8,7
Saints,510,1991,3.9,12,9,1,44,113,22.2,2
Colts,499,2540,5.1,22,19,5,83T,154,30.9,7
49ers,499,2166,4.3,22,12,1,49T,130,26,5
Cardinals,496,2076,4.2,23,10,3,57T,127,25.6,16
Patriots,489,2151,4.4,24,11,1,64T,139,28.4,7
Browns,485,2471,5.1,20,18,2,70,138,28.4,5
Football Team,477,2061,4.3,13,8,0,38,129,27,10
Bears,475,2018,4.2,14,13,1,41T,119,25,5
Cowboys,473,2119,4.5,15,11,2,58,111,23.5,8
Bills,461,2209,4.8,20,18,2,46T,134,29.1,8
Panthers,455,1842,4,17,8,0,33T,118,25.9,10
Broncos,455,2025,4.4,16,10,3,70,124,27.2,7
Vikings,449,1930,4.3,10,13,2,66,103,22.9,6
Packers,446,1900,4.3,13,7,1,57,109,24.4,5
Dolphins,442,1568,3.6,12,5,0,30T,87,19.7,5
Bengals,436,1742,4,16,8,1,46T,96,22,2
Chiefs,431,1955,4.5,16,9,1,51,119,27.6,8
Lions,427,1886,4.4,12,12,2,57,104,24.4,6
Chargers,423,1834,4.3,18,7,1,75,112,26.5,3
Texans,420,1422,3.4,8,6,0,36,77,18.3,5
Rams,420,1683,4,10,3,0,39T,99,23.6,3
Giants,419,1688,4,8,9,2,46,90,21.5,4
Raiders,414,1617,3.9,14,7,0,31,95,23,9
Seahawks,413,2074,5,18,18,3,73,106,25.7,4
Steelers,411,1583,3.8,10,9,0,37,85,20.7,0
Falcons,393,1451,3.7,11,2,0,39T,75,19.1,9
Jaguars,392,1755,4.5,13,7,2,66T,92,23.5,6
Buccaneers,385,1672,4.3,18,9,2,55,106,27.5,3
Jets,380,1667,4.4,14,9,2,55,87,22.9,1
